MASTER_PART_NUMBER,MASTER_PRODUCT_NAME,QUANTITY,SALES
3651,Vetiver Essential Oil - 5ml,24221,567548.56
5362,ART Light Moisturizer 1oz/30ml (US/AUS),19456,1308455.04
5178,Lip Balm - Grapefruit,67660,319037.36
32540,KidScents Unwind - 25pk,20599,884254.17
3333,Endoflex Essential Oil - 15ml,31370,963068.50
34347,Detoxzyme - 90ct (US/SG),19260,848183.47
3709,Rose Ointment - 0.86oz,19130,517831.64
23795,Maximum Strength Acne Treatment,17109,497388.20
5330,Dewdrop Diffuser,101778,903531.21
29029,Conditioner- Copaiba Vanilla -8oz/236ml (US/AUS),28098,751100.35
35061,Charcoal Mask (US/CA/AUS),8184,347839.98
3374,JuvaFlex Essential Oil - 5ml,5175,165682.10
48538,Muscle & Joint Roll-on W/Full-Spectrum Hemp,7300,576645.94
39673,YL Holiday Car Air Fresheners,2103,10444.15
20398,Diaper Rash Cream,17796,414773.18
4835,Shutran™- 15ml,4150,350503.85
19168,GLF Vitality - 5ml,1776,125646.04
26656,2019 PSK with Aria Diffuser,5205,1388163.41
46253,Set Make a Shift Thieves (MX),91,6524.53
44655,Make a Shift: Daily Wellness Kit,16187,1798372.95
4579,Slique Gum - 8ct,10332,92342.22
27739,Thieves Whitening Toothpaste Sachets - 10pk,2677,20795.55
47099,Einlife - 5pk,859,11367.16
3060,Transformation Essential Oil - 15ml,2981,231457.71
5331,Rainstone Diffuser,1193,226890.91
30525,PSK KidScents Little Oilers,1827,259153.64
5503,Deep Relief Essential Oil - 5ml,2,32.00
25016,"Seedlings Basket, Towel & Washcloth",845,23400.78
41457,Everyday Glow Bundle,600,79434.07
42021,September Roller Set,24,165.20
3568,Ylang Ylang Essential Oil - 5ml,60,436.29
220173,Pump - Massage Oils - Black,24,19.81
42351,Okinawa Shell Ginger Essential Oil - 5ml (KR),10,505.43
22170,Lavender Honey - France Farm,6,143.05
48595,Oils & Iron Cap - Blue,7,150.00
46877,Universidad YL (MX),2,28.55
35086,Cassia Essential Oil - 5ml [Biblical],25,571.77
3560,Grapefruit Essential Oil - 15ml,61371,1175124.82
26019,Seedlings Calm - 5ml,31645,445678.88
30662,Thieves Kitchen & Bath Scrub,69482,1100104.50
3300,Abundance Essential Oil - 15ml,13594,580582.64
5436,Cool Azul Sports Gel,10158,463871.09
41949,Bar Soap -Peppermint Cedarwood - 3.5oz (US/AUS/CA),34308,409115.10
3644,Tangerine Essential Oil - 15ml,30812,570554.54
3550,Sacred Frankincense Essential Oil - 5ml,19541,945279.77
3125,Feelings Kit - Essential Oil Collection,1825,352568.01
32638,KidScents KidPower Roll-On - 10ml,4347,159289.09
3589,Melissa Essential Oil - 5ml,2176,380380.68
36247,YL Vitality Drops - Energy Jade Lemon Berry- 3pk,12632,378810.75
4774,Peace & Calming Essential Oil Sample - 10ct,5546,62264.99
48384,Cheery & Bright All In Collection,1070,261497.54
41094,Simplified by Jacob+Kait-Summer Collection (US/CA),6049,586864.47
30316,Bloom Brightening Essence (US/CA),5645,301838.42
3078,Angelica Essential Oil - 5ml,4744,237099.60
4749,AromaEase™ Essential Oil - 5ml,4951,196501.33
3371,Joy Essential Oil - 5ml,3953,65774.92
42032,Simplified by Jacob+Kait - Fall Collection (US/CA),624,55251.00
3522,Australian Ericifolia Essential Oil - 5ml,1618,63659.65
3519,Cedarwood Essential Oil - 5ml,7,36.42
4880,Resin Burner,1439,53709.00
38248,Jade Gua Sha Stone (Global),1199,11936.61
37049,Life Essentials 1 Kit,153,32750.83
28472,Cool Mint CBD Oil - 500mg,853,44964.95
3612,Pine Essential Oil - 5ml,2082,13372.72
5020,Book - Ancient Einkorn: Today’s Staff of Life,591,4124.23
38609,Sweet Maple Bath Bomb - 3pk (US/CA/AUS),650,23796.73
32207,Spiced Turmeric Herbal Tea Set,983,32850.11
5300,Einkorn Pancake & Waffle Mix,1090,10361.45
25271,Atencion Quiropractica - 10pk,29,96.90
35893,Blue Yarrow - 5ml,594,63389.35
5102,Conditioner - Lavender Volume - 236ml,5,45.99
457205,Slique Tea Cinnamon Oolong Cocao - 25ct (JP),2,11.62
27707,Lime Vitality™ - 15ml (KR),4,52.94
46408,Charcoal Diffuser Bundle (PH),4,278.64
35014,Diffuser Carrying Case (Global),2,75.00
46669,Wanderful Starter Bundle (NZ),1,151.51
44497,Ticket Evento Presencial (EC),15,200.85
27740,Very Merry Vanillamint Collection,3,145.88
47083,Okinawa Yanbaru Farm Cap - Pink (JP),10,325.38
6500,The Gift - 5ml,25,1293.75
48577,Oils & Iron T-Shirt - Large - Evergreen,3,105.54
3035,Cel-Lite Magic Massage Oil - 8oz,23139,843041.84
49000,Simplified By J+K Candy Hearts - 10ml,11348,397729.06
4661,Believe Essential Oil - 15ml,9503,401388.03
36246,YL Vitality Drops - Energy Spearmint Tanger - 3pk,1185,35860.24
3689,Young Living Seedlings - Tender Tush - 1.8oz,5248,162677.46
43418,Dish Brush Set,158,4681.11
48516,Tactical Kit - Black,51,1339.37
4581,,83,2396.80
5192121,Conditioner - Lavender Mint Daily - 295ml,18,432.30
47107,Okinawa Yanbaru Farm T-Shirt - Pink XL (JP),2,52.06
3739,`,3,69.75
3325,Aroma Siez Essential Oil - 5ml,8,100.37
48559,Oils & Iron T-Shirt - XL - Black,2,70.54
40654,Lemon Dish Cloths - 2pk,6,51.00
26582,Life 9 - 3pk (SG),3,281.36
3343,Harmony Essential Oil - 5ml,7,200.85
24353,Thieves Roll-On - 10ml (EC/CO),4,32.57
47867,Red Wellness (EU),5,438.55
46589,Inner Child (EU),1,46.53
3427,3 Wise Men Essential Oil - 5ml,3,116.46
45408,Reed Diffuser (ZA),3,36.59
33312,Shutran™ Wellness Essential Oil - 15ml (EU),2,169.64
45755,Medium Paper Bag (PH),1,0.78
3674515,Foaming Hand Soap - Thieves - Single (SG/MY),2,29.19
37666,NingXia Red Plus Essential Rewards Bundle (AUS/NZ),1,190.53
528237,YL Eva Case with Purple Logo (PH),1,14.55
48591,Oils & Iron T-Shirt - 2XL - Gray,2,59.49
39051,Vital Immune Probiotics - 30 Sticks (KR),1,32.59
303502,Cel-Lite Magic Massage Oil - 236ml (AUS),1,35.82
48580,Oils & Iron T-Shirt - SM - Blue,1,35.00
46786,General Evento Transformation (MX),4,347.42
45754,Small Paper Bag (PH),4,1.88
29759,New PSK w/Dewdrop Diffuser (MX),1,144.01
38715,PSK W/Dewdrop Diffuser (EU) [English] [EU Plug],1,174.38
41395,Essential Probiotic Plus (PH),5,179.14
47865,Autumn On The Go (EU),2,211.29
48594,Oils & Iron T-Shirt - Large - Gray,2,59.49
3280,MegaCal - 15.6oz (450g),1,11.63
367438,Foaming Hand Soap - Thieves - Single (ZA),2,18.31
367908,Bar Soap - Thieves - 100g,2,32.69
33336,"YL Reusable Bag, Small (SG)",1,0.35
43818,Premium Experience Set w/ AromaGlobe Diffuser (PH),1,124.70
47721,Set Bienestar Interior (MX),1,92.53
43934,YL Mini EO Eco Bag (5 Set) Green Color (KR),22,218.41
303576,Cel-Lite Magic Massage Oil (TW),1,39.12
359438,Foaming Hand Soap Refill - Thieves - 32oz (ZA),1,26.10
36260,Hajimeteno YL Book (JP),2,0.91
28109,Desert Mist Diffuser (CR),1,69.03
47137,Happy Set (MX),1,31.73
10070,$9 YL Gear,1,9.00
362105,Thieves Waterless Hand Purifier - Single (JP),2,9.90
47032,Valor Roll-On with Gift Bag (ZA),2,32.74
303103,V-6 Enhanced Vegetable Oil Complex - 8oz/236ml,1,22.12
46984,Set Blossom (MX),2,81.20
48592,Oils & Iron T-Shirt - XL - Gray,1,35.00
3364,ImmuPower Essential Oil - 5ml,3,62.31
29032,Conditioner - Copaiba Vanilla - 236ml (CA),1,22.88
27472,Seedlings Gift Bundle (CA),1,114.57
47996,Changing Leaves (EU),1,62.54
47728,Kit de Inicio Premium con Difusor Dewdrop (EC),1,155.00
48168,Cheery & Bright Hand Towel,1,10.80
27211,CitraGuard Deodorant - 1.5oz,1,6.86
47260,Deepspectra Frankincense2 - 5ml Cosmetic (CA),1,58.86
31046,Mattifying Primer (UK/AT/SE),1,37.52
326615,3pk - Thieves Spray,1,30.44
30922,Lushious Lemon Foaming Refill - 946ml (CA/AUS),1,39.25
27278,IlluminEyes - 30ct (JP),1,33.44
29888,D. Gary Young Book - 2nd Edition,1,28.00
48019,Wanderful Atomizing Diffuser - Matcha Green [MFG],3,165.00
46519,Thieves Household Cleaner [Rebrand],181916,4256460.80
5241,D. Gary Young Foundation Donation,702073,702073.00
18299,Life 9 - 30ct,218791,7139089.82
32633,KidScents GeneYus Roll-On - 10ml,3247,168570.93
3538,Eucalyptus Radiata Essential Oil - 15ml,60994,1280941.18
3621,Thieves Waterless Hand Sanitizer - 1oz,103195,585990.99
3782,Essential Beauty Serum (Dry) - 15ml,14620,337860.37
37798,Golden Turmeric - Mango Rose,33304,1381681.13
5203,Lip Balm - Lavender,155908,692392.53
21016,Prostate Health,19924,801185.02
41064,NingXia Greens,38268,1704239.44
3632,Sage Essential Oil - 15ml,9448,306137.58
3658,Wintergreen Essential Oil - 15ml,37811,764287.33
3336,En-R-Gee Essential Oil - 15ml,11771,331227.94
5165,Animal Scents Ointment - 6.3oz,13709,378228.24
33062,Foaming Hand Soap - Winter Nights - Single,13864,221999.30
3064,NingXia Nitro - 14 Tubes,113373,5039455.47
3391,PanAway Essential Oil - 5ml,31958,1287291.18
32634,KidScents TummyGize Roll-On - 10ml,19080,449077.44
3674,Foaming Hand Soap - Thieves - Single,43780,696665.04
28474,Cinnamon CBD Oil - 500mg,9778,782485.86
41951,Bar Soap - Sacred Mountain -3.5oz (US/AUS/CA),19621,232968.39
32635,KidScents SniffleEase Roll-On - 10ml,14974,541990.43
19174,Laurus Nobilis Vitality - 5ml,3211,88822.95
3572,Juniper Essential Oil - 15ml,9466,364116.34
5306,KidScents SniffleEase - 5ml,33749,684030.30
3362,Gentle Baby Essential Oil - 5ml,29435,706558.58
5597,Thyme Vitality™ - 5ml,5048,81351.81
3259,KidScents - MightyZyme Chewable Tablets - 90ct,11881,521977.58
3739,Bath & Shower Gel - Dragon Time - 8oz,8863,205872.18
30129,YL Vitality Drops - Grapefruit Bergamot - 3pk,28867,869055.75
4464122,Thieves Dental Floss - 3pk,16637,165187.66
3193,Clear Vegetable Capsules,8723,71844.49
30130,YL Vitality Drops - Lavender Lemon - 3pk,16714,503585.81
3288,Allerzyme Capsules - 90ct,21605,796492.42
3420,Sensation Essential Oil - 5ml,6353,239914.90
26669,2019 PSK with Desert Mist Diffuser,12001,1875507.54
20842,Blush Brush,3588,14360.00
5043,Einkorn Flour - 2lbs,5891,55817.89
3346,Gratitude Essential Oil - 5ml,6683,198852.76
3529,Valor Roll-On - 10ml,5032,280664.38
44729,Set Make a Shift Essential (MX),30,2255.06
5148,Sandalwood Moisture Cream - 4oz,2519,173018.41
35004,YL Foundation Ornament,9396,11622.32
20839,Bronzer Brush,1610,23297.98
42118,Balance by Young Living - Collection,1371,135652.93
5256,Orb™ Diffuser - Replacement Wicks - 3pk,3521,872.51
28470,Citrus CBD Oil - 500mg,2626,163449.44
44606,WanderBliss Diffuser - Sage Green [MFG] (EU),1,59.28
3315,Christmas Spirit Essential Oil - 15ml,77,1328.57
3365,Inspiration Essential Oil - 5ml,295,8920.98
37177,Ecuadorian Ylang Ylang Essential Oil - 5ml,18,303.82
3424,Surrender Essential Oil - 5ml,5040,149369.48
3608,Patchouli Essential Oil - 15ml,25110,975969.85
36285,Balance Dual-Phase Toner (US/CA/AUS),7026,251287.86
20673,LavaDerm After-Sun Spray,23445,626660.47
23735,Mirah Luminous Cleansing Oil (US/AUS),6448,265667.86
26666,2019 PSK with Dewdrop Diffuser,1908,302263.50
3939,Essential Oil Bottle Labels,12923,41596.72
3292,Balance Complete - 26.4oz,18291,1045042.26
35701,Brush - Foam Head,1704,3807.04
4686,Mastrante - 5ml,1609,47676.03
5584,Celery Seed Vitality™ - 5ml,4625,61770.89
5301,Einkorn Spaghetti - 12oz,2953,19955.90
3214,JuvaTone Tablets - 150ct,11754,475455.86
35796,Bloom by Young Living - 5ml,4470,166395.68
39528,Pink Champagne - 10ml (US/CA),2014,68202.60
41620,Silicone Oil Holders - Mauve,1247,12292.41
3388,Longevity Essential Oil - 15ml,5274,213644.38
5765,Essential Oil Bottle Organizer,3,35.03
4688,White Light - 5ml,4563,121752.78
5268,Animal Scents Puriclean - 15ml,2534,69132.71
47902,Rise And Rest,780,185544.80
5639,JuvaFlex Vitality - 5ml,4246,136128.54
40652,"Inspire, Motivate, & Focus Glass Rollers",1898,28244.34
3570,Patchouli Essential Oil - 5ml,1785,28333.54
26655,2019 PSK with Rainstone Diffuser,432,95499.02
38655,Finca Home Collection,360,59986.99
3130,Golden Touch 1 Essential Oil Collection,1417,143366.32
23141,Sponsor Change - 6 Months Inactive,130,4550.00
39627,Gingersnaps - 10ml (US/CA),48,1646.38
25109,YL Car Vent Diffuser - Rose Gold,26,468.56
30021,Orange Rose Hip Black Tea,15,502.50
409311,MyYL Website (MX),34,285.43
39280,Seaside Essential Oil - 10ml (US/CA),4,112.18
362205,Thieves Waterless Hand Purifier - 3pk (JP),8,113.56
41994,Set Mujer en Balance (MX),1,53.24
43276,Set Tu Propósito YL (MX),40,1070.91
325111,Cherry C Chewable (MX),24,763.34
48225,Christmas Spirit Set (UK),1,37.96
1097,Sponsor Change - Fee,185,6475.00
3302,Basil Essential Oil - 5ml,20,210.65
46784,Set Let's Glow (MX),17,1032.74
28706,YL Vitality Drops - Lavender Lemon - 48ml,5,48.40
303337,Ortho Ease Massage Oil - 236ml (PH),2,68.74
33624,Viya Diffuser,19,398.15
27641,Lavender Bundle (FR),6,177.47
47722,Set Limpieza con Thieves (MX),1,47.21
27135,Peppermint Vitality - 15ml (KR),4,89.27
46708,Incienso - 20pk (MX),6,553.58
3585,Bergamot Essential Oil - 5ml,6,54.39
20557,MightyVites,24818,1093003.38
46723,Set Rutina Activa (MX),43,2562.28
3088,Neroli Essential Oil - 5ml,2008,231787.23
4722,Freedom Sleep™ Collection,2094,290899.29
3339,Forgiveness Essential Oil - 5ml,3059,182058.16
39628,Candy Cane - 10ml (US/CA),2660,90271.95
5502,Active & Fit Kit,313,30547.45
20844,Concealer Brush,68,1815.75
36381,Business Essentials Kit [Spanish],61,49.61
32068,Feather Diffuser (EC),14,298.20
3044531,NingXia Red - 4pk (EC/CO),4,585.00
3588,Release Essential Oil - 5ml,12,202.07
9960,The Boost Personal Development Subscription,12,107.40
46515,Set Candy Cane (MX),2,118.21
47868,Harvest Harmony (EU),1,39.98
362211,Thieves Waterless Hand Purifier - 3pk,15,212.70
41624,Roots and Wings Collection,298,57505.03
39367,Wood Massage Tool,494,4880.62
3203,Detoxzyme Capsules,5,223.75
27073,St. Maries Lavender [France] - 5ml,14,322.00
48569,Oils & Iron T-Shirt - 3XL - Army,1,24.49
40252,Super B Capsule - 60ct (UK),6,96.05
30942,Foaming Hand Soap - Lushious Lemon (CA/AUS),1,14.60
200656,Ningxia Red 2oz Sachet - Single,25,80.38
35698,YL Vitality Drops - Energy Jade Lemon Berry - 48ml,11,89.65
3675,Bar Soap - Lemon Sandalwood - 3.5oz,1,11.72
3571,Juniper Essential Oil - 5ml,6,76.11
27706,Orange Vitality™ - 15ml (KR),5,52.54
46359,Snowy the Owl Bundle,4,229.56
47094,Okinawa Yanbaru Farm T-shirt - Navy - XL (JP),8,208.24
489305,NingXia Red Essential Rewards - 4pk,1,130.00
27568,Lemon Vitality™ - 15ml (KR),6,63.12
39318,Wood Tree Set,3,15.00
27204,Master Formula Essential - 30 Sachets (TW),2,130.53
3097,OmegaGize³ - 120ct,2,84.52
326603,Thieves Spray - 3pk (CA),1,24.64
362108,Thieves Waterless Hand Purifier - 29ml (UK),1,6.20
302402,3pk - BLM 90 capsules,1,107.38
42648,Isovon (PH),4,88.98
47735,Ningxia Boost Bundle (EU),1,209.72
47097,Okinawa Yanbaru Farm T-Shirt - Pink S (JP),1,26.03
43396,Camiseta Morpho y Palo Santo YLF (EC),3,78.27
,,6,346.74
30710,Bloom Collagen Complete - 10pk (AUS/NZ),1,40.50
48746,Camiseta Finca Sostenible YLF (EC),3,78.27
33064,Foaming Hand Soap - Winter Nights - Single (EU),1,15.24
47850,Trio De Lavanda (EC),1,35.10
46810,Set KidPower (MX),2,94.02
27429,Olive Essentials - 30ct (MX),1,32.57
47011,Mystery Bag (MX),1,87.45
446402,Thieves Dental Floss - 3pk (AUS),1,9.82
48534,Set Batidor con YL Collagen (MX),2,123.64
362203,Thieves Waterless Hand Purifier - 3pk (CA),2,28.18
32789,CBD Muscle Rub - 600mg (ZA),2,58.16
367405,Foaming Hand Soap - Thieves - Single (JP),3,12.31
5624,Grapefruit Vitality™ - 5ml,15306,130384.70
4748,PowerGize - 60ct,21142,716318.34
5202,Bath & Shower Gel - Lavender - 236ml (US/AUS),26602,561356.08
3706,Genesis Hand & Body Lotion - 8.6oz,4787,112523.95
5349,Thieves Laundry Soap,234355,7728092.94
5292,Master Formula,44645,4059303.01
3607,Palo Santo Essential Oil - 5ml,15990,629705.32
3079,Lemon Myrtle Essential Oil - 5ml,10319,267692.78
48376,Christmas Spirit FHS Concentrate 2oz - 2pk (CA/US),20968,565025.87
3578,Lemon Essential Oil - 15ml,361033,4629385.99
3199,AlkaLime - 8oz,15776,630143.35
3266,Thieves Spray - 3pk,41529,1134048.45
26817,Olive Essentials - 30ct,25531,910994.42
3618,Pine Essential Oil - 15ml,24963,423756.23
4430,Foaming Hand Soap - Lavender - Single,34963,461124.68
42619,CitraGuard Deodorant - 1.5oz (US/AUS/CA),19909,312701.94
24364,Thieves Roll-On - 10ml,39599,1314132.60
21671,Baby Wipes - Calm - 3pk,8207,232109.09
3409,R.C. Essential Oil - 5ml,59817,718745.27
42610,Valor Deodorant (US/AUS/CA),38107,596907.78
3376,Lady Sclareol Essential Oil - 15ml,4305,267566.32
47262,DeepSpectra Frankincense 2 - 5ml,25912,1421028.40
20483,Shutran™ 3-in-1 Men's Wash - 8oz,10115,360855.56
44024,Green Omega 3,48432,3258718.36
5751,Einkorn Granola,11723,90901.70
32807,KidScents Roll-On Collection,1343,279533.74
5588,Ginger Vitality™ - 5ml,12977,192852.18
3262,K & B - 1.8 fl oz,8152,271521.01
19802,Shutran™ Beard Oil,8859,146774.21
3526,NingXia Red 2oz Singles - 60ct,16794,2885192.83
5175,ART - Renewal Serum (AU/US),12822,1094291.17
19341,Oils of Ancient Scripture,1599,330107.64
44357,Make a Shift: Essential Solutions Kit,11071,1204072.68
3303,Acceptance Essential Oil Blend - 5ml,4397,200445.18
3320,Clove Essential Oil - 5ml,2026,13439.74
48322,Christmas Spirit FHS Concentrate Collection,10164,241883.55
36373,Soothe CBD Roll-On - 300mg,3036,126796.95
5434,Red Shot - 5ml,4498,67466.66
43043,Duet Diffuser,1846,359461.53
4458,Travel Fan Replacement Pads - 10pk,2002,998.29
44387,Cozy Chai Collection (US/CA),1540,80865.55
3083,Blue Cypress Essential Oil - 5ml,3354,111195.53
5363,ART Skin Care System,1381,174561.15
5552,Slique Shake - 15pk,133,7607.25
39496,Winter Spa Essential Oil - 10ml (US/CA),2134,72224.00
47358,Lushious Lemon Jabón Para Manos (MX),30,439.43
44323,12oz. Glass Cup,6,63.84
40872,Young Living Green Omega 3 - 60ct (KR),4,158.57
46464,Premium Exp Set w/ Charcoal Wanderful Diff (PH),2,254.57
41907,Misc. Foundation Item,55,55.00
23799,Bar Soap - Charcoal,3,23.43
41947,Bar Soap - Lemon Sandalwood - 3.5oz (US/AUS/CA),16779,199812.48
3265,Thieves Spray - 1oz,37395,380743.54
5201,Lavender Hand & Body Lotion - 236ml,54304,1279905.67
4471,RutaVaLa Roll-On - 10ml,10274,417019.06
40661,Power Meal,10673,577842.84
3378,Melrose Essential Oil - 15ml,26368,587429.55
29022,Shampoo - Copaiba Vanilla - 236ml (US/AUS),36708,981132.43
32636,KidScents SleepyIze Roll-On - 10ml,17528,541319.35
30632,Thieves Hand Sanitizing Hand Wipes,32130,518592.67
42620,AromaGuard Meadow Mist Deodorant - 42g (US/AUS/CA),28096,441988.55
32741,Vanilla - 5ml,46302,1560332.47
6360,Organic Dried Wolfberries,12057,343274.06
48399,Simplified By J+K Vanillamint - 10ml (CA/US),8312,289747.96
25836,Liquid Concealer - Light 1 (US/CA/AUS),1465,45800.01
4771,Peppermint Essential Oil Sample - 10ct,5525,62167.10
40238,Holiday Short Glass (MX),58,555.05
47086,Okinawa Yanbaru Farm Cap - Black (JP),19,618.22
28480,CBD Muscle Rub - 300mg,4478,302822.00
3073,Hinoki Essential Oil - 5ml,3708,104570.95
48742,Dewdrop Diffuser - 12pk,9811,491622.44
4770,Lavender Essential Oil Sampler - 10ct,2201,24703.19
46330,Highland Flats White Fir - 5ml,3679,110070.58
44301,WanderBliss Diffuser [MFG],394,19612.44
1098,Sale or Transfer of Organization (Fee),122,6100.00
43682,Northern Lights White Spruce 10th Anniversary (CA),6,284.82
37606,Diamond Diffuser Bundle (PH),4,256.42
40275,Ladies Comfy Hoodie - XL (EU),1,39.61
35897,Canadian Fleabane - 5ml,75,3503.39
3050,Thieves AromaBright Toothpaste - 2oz,316,1961.98
42079,Sprout the Puppy Ultrasonic Diffuser (US/CA),27,1613.25
39399,Sharing Pack (JP),6,5.85
47096,Okinawa Yanbaru Farm T-shirt - Navy XXXL (JP),3,78.09
3592,Myrrh Essential Oil - 5ml,5,63.03
48710,Concentrado de jabón de manos Xmas Spirit(MX),3,70.48
409302,MyYL Website (AUS),15,67.08
303311,Ortho Ease Massage Oil - 8oz (MX),15,491.76
21061,Slique Shake - INTL (MX),49,2323.04
5620,Clove Vitality™ - 5ml,16250,132564.18
5342,Northern Lights Black Spruce - 15ml,10978,571042.95
41975,Bar Soap - Charcoal (US/AUS/CA),51210,713965.86
46168,Simplified by J+K - Spring Collection 2024 (CA/US),5056,493751.67
38082,Macaron Diffuser [MFG],3495,277266.88
3598,Dorado Azul Essential Oil - 5ml,3703,145743.33
5361,ART Gentle Cleanser - 100ml (US/AUS),30438,1141643.64
3419,RutaVaLa Essential Oil - 5ml,4902,176448.45
3490,Booklet - Thieves - 25pk,749,4251.46
25110,YL Car Vent Diffuser - Gray,17,357.06
3527,Coriander Essential Oil - 5ml,2,68.99
47818,Tea Tree (Melaleuca Alternifolia) EO Twin Pk (SG),2,90.10
43405,Chocolate Bar YLF (EC),94,409.78
47100,Okinawa Yanbaru Farm T-Shirt - Navy M (JP),5,130.15
48341,Thieves Messy Moments Collection,4602,176947.30
25558,Shutran Shave Cream (US/AUS),2618,55471.94
41455,Fitment Kit,11,148.40
210351,NingXia Zyng Can - Single,21,69.30
48587,Oils & Iron T-Shirt - 2XL - Blue,3,105.00
44334,NingXia Mocktail (CO),1,52.46
30655,Thieves Kitchen & Bath Scrub (CA),2,26.73
46702,Cypress - 20pk (MX),2,106.10
39661,Diffuser Cleaning Kit,2,30.00
36037,Ember Diffuser Set (EU),4,139.27
47084,Okinawa Yanbaru Farm Cap - Navy (JP),14,455.54
20200,Desert Mist Diffuser [MFG] (US/CA/MX/EC/CO),6,161.93
41891,Ortho Sport Massage Oil - 8oz [MFG],17,493.55
30938,"LONGEVITY SOFTGELS, 30ct",11,388.30
30314,Bloom Brightening Essence (JP),2,63.65
48593,Oils & Iron T-Shirt - Medium - Gray,3,138.15
25338,Contour Brush - Savvy Minerals by Young Living,1,9.38
34554,YLK Oil Bottle Cap Labels (KR),6,15.50
41373,Round About Case,9,139.74
367402,Foaming Hand Soap - Thieves - 236ml (AUS),4,51.35
48246,Scarlet Sip (UK),1,229.76
43257,Set Nutmeg Noel Cookies (MX),5,197.28
39067,Winter Nights Wellness Essential Oil - 5ml (EU),2,32.09
47348,"Ready, Set, Travel Kit (ZA)",1,36.42
43939,DIY Book Bundle (PH),1,6.06
38681,Alkalime Stick Packs 30ct - 3pk (SG),1,93.65
548211,Raindrop Premium Starter Kit (MX),2,360.87
29947,Sweet Aroma Diffuser,1,41.25
557611,Mis Indispensables ER Kit (MX),2,209.97
303169,V-6 Vegetable Oil Complex - 8oz (KR),1,22.53
46793,Chirp Wheel,1,37.99
46536,Set 6 Boletos De Evento Present Time (MX),2,615.12
47880,Triple Bloom (EU),3,348.99
48645,Set Dewdrop 12pk (MX),1,63.73
44206,Vital Immune Probiotics - 3pk (SG),3,288.26
47603,NingXia Red & NingXia Greens (PH),1,113.23
47383,Perfume Para Mamá (EC),2,105.30
46252,Ningxia Red Drink -  2pk Bundle (ZA),1,76.08
48750,Imán para Nevera (EC),4,17.40
3574,Laurus Nobilis Essential Oil - 5ml,1,24.87
37876,Household Amber Cleaner Bottle,2,16.00
47751,Countdown Calendar 2024 (EU),1,335.10
20841,Eyeshadow Brush,2,6.66
41890,Ortho Ease Massage Oil - 8oz [MFG],3,122.99
359402,Foaming Hand Soap Refill - Thieves - 944ml (AU),4,165.00
44756,Thieves ER Bundle (ZA),2,142.53
41417,AromaGlobe Diffuser (AT),3,56.88
46591,Inner Harmony (EU),1,84.74
43760,Duet Diffuser (AUS/ NZ),2,157.04
362215,Thieves Waterless Hand Purifier - 3pk (SG),1,16.60
362229,Thieves Waterless Hand Purifier - 3pk (HK),1,18.65
33418,Serenity Now Collection,1,60.53
514203,Thieves Waterless Hand Sanitizer - 225ml (CA),2,49.86
533008,Dewdrop Diffuser (UK plug),1,71.57
303127,V-6 Vegetable Oil Complex - 236ml (CR),1,25.91
47103,Okinawa Yanbaru Farm T-shirt - Pink XXXL (JP),1,26.03
48230,Festive Feather (EU),1,68.45
41271,Young Living Essential Protein - 14pk (KR),4,193.05
48125,Pink Champagne FHS Concentrate (EU),1,26.16
